CustomerID,gender,Senior Citizen,Partner,Dependents,tenure,PhoneService,MultpleLines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,customerID,SeniorCitizen,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
,Male,,No,No,27,Yes,,,,,,,,,Month-to-month,,,,,No,8725-JEDFD,0.0,No,Fiber optic,No,No,No,No,No,No,Yes,Mailed check,69.05,1793.25
,Female,,No,No,13,Yes,,,,,,,,,Month-to-month,,,,,No,7562-UXTPG,0.0,No,Fiber optic,No,No,No,No,No,No,Yes,Mailed check,70.15,886.7
,Female,,No,No,70,Yes,,,,,,,,,Two year,,,,,No,8071-SBTRN,0.0,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Mailed check,111.15,7737.55
,Female,,Yes,No,14,Yes,,,,,,,,,One year,,,,,Yes,1113-IUJYX,0.0,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No,Mailed check,105.95,1348.9
,Female,,Yes,Yes,19,Yes,,,,,,,,,One year,,,,,No,6668-CNMFP,0.0,Yes,Fiber optic,No,No,No,Yes,No,Yes,Yes,Bank transfer (automatic),89.35,1686.85
,Female,,No,No,20,Yes,,,,,,,,,Month-to-month,,,,,No,5626-MGTUK,0.0,Yes,Fiber optic,Yes,No,No,No,Yes,No,Yes,Bank transfer (automatic),89.1,1879.25
,Male,,Yes,Yes,43,Yes,,,,,,,,,One year,,,,,No,5681-LLOEI,0.0,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Yes,Credit card (automatic),91.25,4013.8
,Male,,Yes,Yes,5,Yes,,,,,,,,,Month-to-month,,,,,No,8212-DJRCH,0.0,No,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Mailed check,90.35,434.5
,Female,,Yes,No,70,Yes,,,,,,,,,One year,,,,,No,4323-OHFOW,1.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),105.55,7195.35
,Female,,Yes,No,40,Yes,,,,,,,,,Two year,,,,,No,4933-BSAIP,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.1,780.1
,Male,,Yes,Yes,6,Yes,,,,,,,,,Two year,,,,,No,2030-BTZRO,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),20.4,107.6
,Male,,No,No,39,Yes,,,,,,,,,Two year,,,,,No,1116-DXXDF,0.0,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Electronic check,100.45,3801.7
,Male,,Yes,No,4,Yes,,,,,,,,,Month-to-month,,,,,Yes,9274-CNFMO,1.0,Yes,Fiber optic,No,No,No,No,No,No,No,Electronic check,74.95,308.7
,Male,,No,No,15,No,,,,,,,,,Month-to-month,,,,,Yes,7758-XKCBS,0.0,No phone service,DSL,No,No,No,Yes,No,No,Yes,Electronic check,29.7,438.25
,Male,,Yes,No,1,No,,,,,,,,,Month-to-month,,,,,Yes,8992-JQYUN,0.0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Yes,Electronic check,50.35,50.35
,Female,,No,No,45,Yes,,,,,,,,,Month-to-month,,,,,No,6563-VNPMN,1.0,No,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,Bank transfer (automatic),85.7,3778.1
,Female,,Yes,No,64,No,,,,,,,,,Two year,,,,,Yes,0617-AQNWT,0.0,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,No,Electronic check,47.85,3147.5
,Female,,Yes,No,57,Yes,,,,,,,,,Month-to-month,,,,,No,2267-WTPYD,1.0,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,No,Credit card (automatic),94.0,5438.95
,Male,,Yes,Yes,72,Yes,,,,,,,,,Two year,,,,,No,0270-THENM,0.0,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Bank transfer (automatic),69.85,5102.35
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,2446-PLQVO,0.0,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,70.3,70.3
,Male,,Yes,No,72,Yes,,,,,,,,,Two year,,,,,No,4707-MAXGU,0.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),25.85,1872.2
,Female,,No,No,3,Yes,,,,,,,,,Two year,,,,,No,2710-WYVXG,0.0,No,DSL,Yes,Yes,No,Yes,No,Yes,No,Mailed check,71.1,213.35
,Male,,No,No,55,Yes,,,,,,,,,Month-to-month,,,,,Yes,3005-NFMTA,1.0,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Electronic check,98.8,5617.75
,Female,,Yes,No,59,Yes,,,,,,,,,Month-to-month,,,,,No,6300-BWMJX,0.0,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,No,Electronic check,93.35,5386.5
,Female,,No,No,18,Yes,,,,,,,,,Month-to-month,,,,,Yes,8784-CGILN,0.0,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),99.85,1776.95
,Male,,Yes,No,32,Yes,,,,,,,,,Month-to-month,,,,,Yes,5389-FFVKB,1.0,No,Fiber optic,No,No,No,No,No,Yes,Yes,Credit card (automatic),80.3,2483.05
,Female,,No,No,4,Yes,,,,,,,,,Month-to-month,,,,,No,7009-LGECI,0.0,No,DSL,Yes,No,No,No,No,No,Yes,Bank transfer (automatic),50.55,235.65
,Female,,No,No,66,Yes,,,,,,,,,Month-to-month,,,,,Yes,8444-WRIDW,1.0,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Credit card (automatic),80.45,5224.35
,Male,,No,No,27,Yes,,,,,,,,,Month-to-month,,,,,No,5022-KVDQT,0.0,Yes,Fiber optic,No,No,Yes,No,No,No,Yes,Electronic check,81.3,2272.8
,Male,,No,No,4,Yes,,,,,,,,,Month-to-month,,,,,No,7976-CICYS,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),20.7,83.75
,Male,,Yes,Yes,60,Yes,,,,,,,,,Month-to-month,,,,,No,1036-GUDCL,0.0,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),79.05,4663.4
,Female,,Yes,Yes,8,Yes,,,,,,,,,Two year,,,,,No,2005-DWQZJ,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.05,201.7
,Male,,Yes,Yes,8,Yes,,,,,,,,,Two year,,,,,No,8148-WOCMK,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.6,125
,Male,,No,No,35,Yes,,,,,,,,,Two year,,,,,No,7815-PDTHL,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,20.2,684.4
,Male,,No,No,7,Yes,,,,,,,,,Month-to-month,,,,,Yes,9451-LPGOO,0.0,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,86.8,620.35
,Female,,Yes,Yes,53,Yes,,,,,,,,,Two year,,,,,No,9173-IVZVP,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.9,1146.05
,Female,,No,No,18,Yes,,,,,,,,,Month-to-month,,,,,No,9129-UXERG,1.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),103.6,1806.35
,Female,,No,No,15,No,,,,,,,,,Two year,,,,,No,3635-JBPSG,0.0,No phone service,DSL,No,Yes,No,No,No,Yes,Yes,Mailed check,38.8,603
,Male,,Yes,No,67,Yes,,,,,,,,,One year,,,,,No,7964-ZRKKG,0.0,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,Bank transfer (automatic),88.4,5798.3
,Male,,Yes,No,6,Yes,,,,,,,,,Month-to-month,,,,,Yes,5868-YWPDW,1.0,No,Fiber optic,No,Yes,No,No,No,Yes,Yes,Electronic check,84.2,519.15
,Male,,No,No,6,Yes,,,,,,,,,Month-to-month,,,,,No,6229-LSCKB,1.0,No,Fiber optic,No,No,No,No,Yes,No,Yes,Electronic check,79.7,497.6
,Male,,No,No,13,Yes,,,,,,,,,Month-to-month,,,,,Yes,2025-JKFWI,0.0,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,Mailed check,99.0,1301.7
,Female,,No,No,11,Yes,,,,,,,,,Month-to-month,,,,,Yes,4078-SAYYN,0.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,100.75,1129.75
,Male,,No,Yes,1,Yes,,,,,,,,,Month-to-month,,,,,No,1724-IQWNM,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.3,19.3
,Male,,No,No,5,Yes,,,,,,,,,Month-to-month,,,,,No,8217-QYOHV,0.0,No,DSL,Yes,No,No,Yes,No,No,Yes,Mailed check,55.75,266.95
,Male,,No,No,13,Yes,,,,,,,,,One year,,,,,No,5546-QUERU,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.95,257
,Female,,Yes,No,9,Yes,,,,,,,,,Month-to-month,,,,,Yes,9940-HPQPG,0.0,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,No,Bank transfer (automatic),91.75,865.8
,Male,,No,No,29,Yes,,,,,,,,,Month-to-month,,,,,No,6897-UUBNU,0.0,No,Fiber optic,No,Yes,No,Yes,Yes,No,No,Mailed check,89.65,2623.65
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,No,6127-IYJOZ,1.0,No,DSL,No,No,No,No,No,No,Yes,Mailed check,45.85,45.85
,Female,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,6618-RYATB,0.0,Yes,Fiber optic,No,No,Yes,No,No,No,Yes,Mailed check,79.55,79.55
,Female,,Yes,Yes,18,Yes,,,,,,,,,Month-to-month,,,,,No,8930-XOTDP,0.0,No,DSL,No,No,No,No,Yes,No,No,Mailed check,55.95,1082.8
,Female,,Yes,No,2,Yes,,,,,,,,,Month-to-month,,,,,No,5916-QEWPT,0.0,No,DSL,No,No,Yes,No,Yes,Yes,No,Credit card (automatic),69.0,147.8
,Male,,Yes,Yes,30,Yes,,,,,,,,,Month-to-month,,,,,No,5060-TQUQN,0.0,Yes,Fiber optic,No,Yes,No,Yes,No,No,Yes,Bank transfer (automatic),83.55,2570.2
,Male,,No,Yes,66,Yes,,,,,,,,,Two year,,,,,No,0531-XBKMM,0.0,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Bank transfer (automatic),65.7,4378.9
,Male,,Yes,Yes,38,Yes,,,,,,,,,Two year,,,,,No,8465-SBRXP,0.0,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,Bank transfer (automatic),94.9,3616.25
,Male,,Yes,Yes,44,Yes,,,,,,,,,Month-to-month,,,,,No,2408-PSJVE,0.0,No,DSL,No,Yes,Yes,Yes,No,No,Yes,Mailed check,61.9,2924.05
,Female,,No,No,54,Yes,,,,,,,,,Month-to-month,,,,,Yes,9079-YEXQJ,0.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,Electronic check,111.1,6014.85
,Male,,No,No,2,Yes,,,,,,,,,Month-to-month,,,,,No,9700-ZCLOT,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.0,32.7
,Female,,No,No,42,Yes,,,,,,,,,One year,,,,,No,8738-JOKAR,0.0,No,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Mailed check,67.7,2882.25
,Female,,Yes,Yes,58,Yes,,,,,,,,,Two year,,,,,No,4534-WGCIR,0.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),25.15,1509.9
,Male,,Yes,Yes,58,Yes,,,,,,,,,Month-to-month,,,,,No,1930-WNXSB,0.0,No,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Electronic check,92.85,5305.05
,Female,,Yes,Yes,25,Yes,,,,,,,,,Month-to-month,,,,,Yes,2685-SREOM,0.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,Yes,Electronic check,89.1,2368.4
,Female,,No,No,71,Yes,,,,,,,,,Two year,,,,,No,3508-CFVZL,0.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Mailed check,111.3,7985.9
,Female,,No,No,37,Yes,,,,,,,,,Month-to-month,,,,,Yes,0402-CQAJN,0.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),101.9,3545.35
,Female,,Yes,Yes,14,Yes,,,,,,,,,Month-to-month,,,,,Yes,6692-UDPJC,0.0,Yes,Fiber optic,No,No,No,Yes,Yes,No,Yes,Electronic check,91.65,1301
,Female,,No,No,4,Yes,,,,,,,,,Month-to-month,,,,,Yes,1273-MTETI,1.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,Yes,Electronic check,88.85,372.45
,Female,,Yes,No,48,Yes,,,,,,,,,One year,,,,,No,0657-DOGUM,0.0,Yes,DSL,Yes,No,No,Yes,No,No,Yes,Bank transfer (automatic),60.6,2985.25
,Female,,No,No,3,No,,,,,,,,,Month-to-month,,,,,Yes,5480-HPRRX,1.0,No phone service,DSL,No,No,No,No,No,No,No,Electronic check,25.3,77.75
,Female,,Yes,No,8,Yes,,,,,,,,,Two year,,,,,No,8792-AOROI,0.0,No,DSL,Yes,No,No,Yes,No,Yes,No,Mailed check,65.5,564.35
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,0295-PPHDO,0.0,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,95.45,95.45
,Male,,No,No,67,Yes,,,,,,,,,Two year,,,,,No,5146-YYFRZ,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.95,1311.75
,Male,,No,No,13,Yes,,,,,,,,,Month-to-month,,,,,Yes,1195-OIYEJ,0.0,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,91.1,1135.7
,Female,,Yes,Yes,45,Yes,,,,,,,,,One year,,,,,Yes,5906-CVLHP,0.0,No,DSL,No,Yes,No,Yes,No,No,Yes,Credit card (automatic),54.15,2319.8
,Male,,No,No,49,Yes,,,,,,,,,Month-to-month,,,,,No,3452-SRFEG,0.0,Yes,Fiber optic,No,No,No,No,No,No,Yes,Bank transfer (automatic),74.6,3720.35
,Female,,Yes,No,52,Yes,,,,,,,,,Month-to-month,,,,,No,4070-OKWVH,0.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Bank transfer (automatic),94.6,5025.8
,Female,,Yes,No,63,Yes,,,,,,,,,One year,,,,,No,5297-MDOIR,0.0,No,Fiber optic,Yes,No,Yes,No,No,No,Yes,Credit card (automatic),81.15,5224.5
,Female,,Yes,Yes,68,Yes,,,,,,,,,Two year,,,,,No,6369-MCAKO,0.0,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),89.05,6185.8
,Female,,Yes,No,31,Yes,,,,,,,,,Month-to-month,,,,,No,4926-UMJZD,0.0,No,DSL,No,No,No,Yes,No,No,Yes,Mailed check,49.2,1498.55
,Female,,Yes,No,64,Yes,,,,,,,,,Two year,,,,,No,6848-HJTXY,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.45,1208.6
,Female,,Yes,No,62,Yes,,,,,,,,,One year,,,,,No,6341-AEVKX,0.0,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,104.3,6613.65
,Female,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,4501-EQDRN,0.0,No,Fiber optic,No,No,No,No,No,No,No,Bank transfer (automatic),69.7,69.7
,Female,,No,No,6,Yes,,,,,,,,,Month-to-month,,,,,Yes,2990-HWIML,0.0,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,89.5,573.3
,Female,,Yes,No,21,Yes,,,,,,,,,Month-to-month,,,,,No,0682-USIXD,0.0,No,Fiber optic,No,No,No,Yes,Yes,No,Yes,Electronic check,86.05,1818.9
,Female,,Yes,Yes,72,Yes,,,,,,,,,Two year,,,,,No,6976-BWGLQ,0.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),25.2,1787.35
,Female,,Yes,Yes,32,No,,,,,,,,,Month-to-month,,,,,No,7078-NVFAM,0.0,No phone service,DSL,Yes,Yes,No,No,No,No,Yes,Electronic check,35.15,1051.05
,Female,,No,No,71,Yes,,,,,,,,,One year,,,,,No,8065-QBYTO,1.0,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Yes,Credit card (automatic),99.65,7181.25
,Female,,No,Yes,34,Yes,,,,,,,,,Month-to-month,,,,,No,2133-TSRRM,0.0,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),105.35,3688.6
,Male,,Yes,No,3,No,,,,,,,,,Month-to-month,,,,,Yes,7384-GHBPI,0.0,No phone service,DSL,No,No,No,No,No,Yes,Yes,Electronic check,35.15,99.75
,Male,,No,Yes,12,Yes,,,,,,,,,Month-to-month,,,,,Yes,7603-USHJS,0.0,Yes,Fiber optic,No,No,No,No,No,No,Yes,Credit card (automatic),73.75,871.4
,Female,,No,No,8,Yes,,,,,,,,,Month-to-month,,,,,Yes,7234-FECYN,1.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Electronic check,101.35,780.5
,Female,,Yes,Yes,35,Yes,,,,,,,,,Two year,,,,,No,2511-ALLCS,0.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),24.3,821.6
,Female,,Yes,Yes,3,Yes,,,,,,,,,Month-to-month,,,,,No,3191-CSNMG,0.0,No,Fiber optic,No,No,No,No,Yes,No,Yes,Electronic check,80.7,239.45
,Male,,No,No,3,Yes,,,,,,,,,Month-to-month,,,,,No,7952-OBOYL,0.0,No,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,Mailed check,89.85,244.45
,Male,,No,No,53,Yes,,,,,,,,,One year,,,,,No,7470-DYNOE,0.0,No,DSL,No,No,Yes,No,No,Yes,Yes,Electronic check,61.1,3357.9
,Female,,Yes,No,4,No,,,,,,,,,Month-to-month,,,,,No,7853-OETYL,0.0,No phone service,DSL,Yes,No,No,No,No,No,Yes,Electronic check,29.05,129.6
,Female,,Yes,Yes,48,Yes,,,,,,,,,One year,,,,,No,1545-ACTAS,0.0,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),99.7,4977.2
,Female,,Yes,Yes,6,Yes,,,,,,,,,Month-to-month,,,,,Yes,5876-HZVZM,0.0,No,DSL,Yes,Yes,No,No,No,No,No,Credit card (automatic),55.9,365.35
,Male,,Yes,No,3,Yes,,,,,,,,,Month-to-month,,,,,Yes,1400-MMYXY,1.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,105.9,334.65
,Male,,Yes,Yes,54,No,,,,,,,,,Two year,,,,,No,5126-RCXYW,0.0,No phone service,DSL,No,No,Yes,Yes,No,Yes,No,Credit card (automatic),46.0,2424.05
,Female,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,3085-QUOZK,0.0,No,DSL,No,No,No,No,No,No,No,Mailed check,43.95,43.95
,Male,,No,No,62,Yes,,,,,,,,,Month-to-month,,,,,No,2363-BJLSL,0.0,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),80.4,4981.15
,Male,,Yes,Yes,22,Yes,,,,,,,,,One year,,,,,No,1956-YIFGE,0.0,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Mailed check,100.05,2090.25
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,3926-CUQZX,0.0,No,DSL,No,No,No,No,No,No,Yes,Bank transfer (automatic),45.1,45.1
,Male,,No,No,51,Yes,,,,,,,,,One year,,,,,No,7921-LMDFQ,1.0,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),94.0,4905.75
,Female,,No,No,30,Yes,,,,,,,,,One year,,,,,No,2925-MXLSX,0.0,Yes,DSL,No,Yes,Yes,No,Yes,No,Yes,Credit card (automatic),68.95,2038.7
,Female,,Yes,No,56,Yes,,,,,,,,,One year,,,,,No,5820-PTRYM,1.0,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Credit card (automatic),68.45,4014
,Male,,Yes,No,35,Yes,,,,,,,,,One year,,,,,No,9609-BENEA,0.0,Yes,DSL,No,Yes,No,Yes,Yes,No,Yes,Electronic check,69.0,2441.7
,Female,,No,No,64,No,,,,,,,,,Month-to-month,,,,,No,6211-WHMYA,1.0,No phone service,DSL,No,Yes,No,Yes,Yes,No,Yes,Electronic check,43.85,2751
,Male,,No,Yes,30,No,,,,,,,,,Month-to-month,,,,,No,4459-BBGHE,0.0,No phone service,DSL,No,No,No,No,Yes,Yes,Yes,Electronic check,44.5,1307.8
,Female,,Yes,Yes,25,Yes,,,,,,,,,Two year,,,,,No,9945-PSVIP,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,18.7,383.65
,Female,,No,No,41,Yes,,,,,,,,,Month-to-month,,,,,Yes,1041-RXHRA,0.0,No,Fiber optic,No,No,No,No,No,No,No,Bank transfer (automatic),70.25,2868.05
,Male,,No,Yes,9,Yes,,,,,,,,,Month-to-month,,,,,Yes,1750-CSKKM,0.0,No,DSL,No,No,No,No,Yes,No,No,Electronic check,55.35,449.75
,Female,,Yes,No,1,Yes,,,,,,,,,Month-to-month,,,,,No,9108-EJFJP,0.0,No,DSL,Yes,Yes,No,No,No,No,Yes,Mailed check,53.55,53.55
,Male,,No,Yes,70,Yes,,,,,,,,,Two year,,,,,No,0530-IJVDB,0.0,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,114.6,7882.5
,Female,,Yes,Yes,57,Yes,,,,,,,,,Two year,,,,,No,0508-SQWPL,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),20.1,1087.7
,Male,,No,No,9,Yes,,,,,,,,,Month-to-month,,,,,No,2215-ZAFGX,0.0,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Electronic check,85.5,791.7
,Female,,Yes,Yes,69,Yes,,,,,,,,,One year,,,,,No,8213-TAZPM,0.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),108.75,7493.05
,Male,,Yes,No,43,Yes,,,,,,,,,Month-to-month,,,,,Yes,7142-HVGBG,1.0,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,103.0,4414.3
,Female,,Yes,No,72,Yes,,,,,,,,,Two year,,,,,No,1304-SEGFY,0.0,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,97.85,6841.3
,Male,,No,Yes,44,Yes,,,,,,,,,Two year,,,,,No,7242-EDTYC,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.55,819.95
,Female,,Yes,No,72,Yes,,,,,,,,,Two year,,,,,No,2904-GGUAZ,0.0,Yes,Fiber optic,Yes,Yes,No,No,No,No,Yes,Bank transfer (automatic),84.05,6052.25
,Female,,Yes,No,33,Yes,,,,,,,,,One year,,,,,Yes,8267-ZNYVZ,0.0,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,103.75,3361.05
,Male,,No,No,54,Yes,,,,,,,,,Month-to-month,,,,,No,5136-GFPMB,0.0,Yes,Fiber optic,No,No,Yes,No,No,Yes,No,Credit card (automatic),89.4,4869.5
,Male,,No,Yes,27,Yes,,,,,,,,,Two year,,,,,No,2595-KIWPV,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.7,509.3
,Male,,No,No,54,Yes,,,,,,,,,Month-to-month,,,,,No,5243-SAOTC,0.0,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Bank transfer (automatic),79.85,4308.25
,Male,,No,No,3,Yes,,,,,,,,,Month-to-month,,,,,No,9398-MMQTO,0.0,No,Fiber optic,No,Yes,No,No,No,No,No,Credit card (automatic),74.45,221.1
,Female,,Yes,No,53,Yes,,,,,,,,,One year,,,,,No,7619-PLRLP,0.0,Yes,DSL,Yes,Yes,Yes,No,No,Yes,No,Bank transfer (automatic),74.1,3833.95
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,6457-GIRWB,0.0,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,69.35,69.35
,Male,,Yes,No,15,Yes,,,,,,,,,One year,,,,,No,6508-NJYRO,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,18.8,294.95
,Female,,No,No,56,Yes,,,,,,,,,Month-to-month,,,,,Yes,1450-SKCVI,0.0,No,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,73.85,4092.85
,Male,,Yes,Yes,5,Yes,,,,,,,,,Month-to-month,,,,,No,4710-NKCAW,0.0,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Credit card (automatic),64.4,316.9
,Male,,Yes,Yes,48,Yes,,,,,,,,,One year,,,,,No,5306-BVTKJ,0.0,No,DSL,No,Yes,Yes,No,No,No,Yes,Credit card (automatic),55.8,2651.2
,Female,,No,Yes,25,Yes,,,,,,,,,Month-to-month,,,,,No,0357-NVCRI,0.0,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.05,471.7
,Female,,Yes,No,3,Yes,,,,,,,,,Month-to-month,,,,,Yes,5570-PTWEH,0.0,Yes,Fiber optic,No,No,No,No,No,No,Yes,Credit card (automatic),75.15,216.75
,Male,,No,No,58,Yes,,,,,,,,,One year,,,,,No,2371-KFUOG,0.0,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,No,Bank transfer (automatic),99.15,5720.95
,Male,,No,No,10,Yes,,,,,,,,,Month-to-month,,,,,No,0463-ZSDNT,0.0,No,DSL,No,No,No,No,No,Yes,Yes,Bank transfer (automatic),56.75,503.25
,Male,,No,No,1,Yes,,,,,,,,,Month-to-month,,,,,Yes,6502-MJQAE,0.0,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,69.6,69.6
,Male,,Yes,No,71,Yes,,,,,,,,,Two year,,,,,No,6257-DTAYD,0.0,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),104.15,7365.3
,Female,,Yes,Yes,65,Yes,,,,,,,,,Two year,,,,,No,4616-ULAOA,0.0,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),110.8,7245.9
,Male,,Yes,Yes,5,Yes,,,,,,,,,Month-to-month,,,,,Yes,7693-LCKZL,0.0,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,80.15,385
,Female,,No,No,28,No,,,,,,,,,Month-to-month,,,,,No,7746-AWNQW,0.0,No phone service,DSL,No,No,Yes,Yes,No,No,Yes,Mailed check,35.75,961.4
,Female,,Yes,Yes,67,Yes,,,,,,,,,Two year,,,,,No,5996-EBTKM,0.0,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,Bank transfer (automatic),69.9,4615.9
